Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class,Transaction_ID,Cardholder,Card_Brand,Card_Number,Category,Merchant,Location,Device
107987.0,-0.478840618,0.849531992,2.347746039,-0.146785605,0.209859849,-0.268118083,0.545850746,-0.279909491,1.489987665,-1.14284135,0.167719075,-2.526956464,1.92518188,1.193564682,0.58457585,-0.243867572,0.230531911,0.539148094,0.595510949,0.0800809,-0.316637429,-0.441855165,-0.326165472,-0.207279582,0.292356994,-0.721551128,-0.078317355,-0.146744519,2.12,0,TXN-100054,William Hayes,Amex,**** **** **** 5778,Groceries,Trader Joe's,"Los Angeles, USA",Android App
141893.0,1.982438367,0.66851846,-1.422922103,3.67283788,1.09314547,-0.037959897,0.646259218,-0.244691922,-1.137774742,1.450911594,-1.880689475,-0.279513636,0.237188039,0.308515325,-1.305393774,0.460444393,-0.741151652,-0.678561506,-1.067510827,-0.261708071,-0.055717021,-0.059101875,-0.003405194,-0.78681162,0.314333773,0.068511111,-0.059757958,-0.066039375,15.72,0,TXN-100055,Bella Sterling,MasterCard,**** **** **** 4906,Cash Withdrawal,Citibank ATM,"Sydney, AUS",MacBook Safari
20011.0,-14.72462701,7.875156793,-21.87231736,11.90616991,-8.348733692,-2.26284642,-15.83344278,0.077873674,-6.356833491,-13.26165171,10.06378975,-14.3947668,0.654888723,-14.24831583,-0.305360761,-8.161632445,-12.28096486,-4.818586393,0.719787682,0.996468756,-2.362344928,1.099557296,1.037199423,-1.036359342,-0.254776514,0.642343201,2.161129224,-1.40128202,1.0,1,TXN-100056,Isabella Sterling,Visa,**** **** **** 4637,Travel,Delta Airlines,"Kiev, UKR",iPhone 15 Pro
124920.0,-0.334042536,0.714482576,1.660656764,4.270487377,1.235916649,2.734668997,-0.489210175,0.755566641,-1.457206293,1.256583441,-1.038395421,-0.549079009,0.418230738,-0.140380467,1.4702626,-0.693306396,0.732129217,-0.591510807,0.046765881,0.243883118,0.424653301,1.365103978,0.01132802,-0.538949802,-0.854082898,0.562248981,0.284185067,0.208689141,20.4,0,TXN-100057,Julian Thorne,Visa,**** **** **** 3953,Dining,McDonald's,"New York, USA",MacBook Safari
75851.0,-4.793667431,3.418910653,-5.074444533,4.035986943,-3.527874599,-1.923241502,-5.065980838,1.99688476,-3.097379164,-6.447202274,3.775578439,-7.498783455,0.231306922,-8.658268432,1.343307657,-6.17333086,-10.70801825,-3.504894192,1.884044257,0.342122343,1.168617819,0.289530904,-0.371888204,0.144761277,0.084734825,-0.197431471,0.328671522,0.835394921,99.85,1,TXN-100058,Wyatt Hayes,MasterCard,**** **** **** 6929,Cash Withdrawal,Chase ATM,Unknown (VPN/Proxy),Unknown API
55125.0,-0.391128407,-0.245539891,1.122074297,-1.308725198,-0.63989114,0.008678049,-0.701303619,-0.027315218,-2.628853982,2.051311931,0.57586644,-0.594036626,1.09788035,-0.338340144,0.617523289,-0.756389943,0.53514072,1.016703754,2.133828306,0.065715845,-0.133485329,0.117403427,-0.191747896,-0.488642102,-0.309773632,0.008100441,0.16371613,0.239582023,15.0,0,TXN-100059,Charlotte Wright,MasterCard,**** **** **** 1276,Digital Services,Steam Games,"Berlin, GER",Android App
149364.0,-1.98317261,2.462947906,-1.894805091,-0.407259531,-0.700775098,-1.202686683,-0.393363339,1.494191822,-0.247122562,-0.289274508,-1.00063978,1.043716221,0.817957362,1.370266923,0.347504774,-0.176419182,0.299705188,0.019843302,-0.271759995,-0.020881598,0.478773669,1.30585766,0.168657991,1.130060336,-0.569046488,-0.253438487,0.333400779,0.25313295,8.99,0,TXN-100060,Elijah Hayes,MasterCard,**** **** **** 2999,Online Retail,Target,"Berlin, GER",iPhone 15 Pro
113980.0,1.958055416,0.286332483,-2.529675029,1.459743855,1.001937823,-0.799036992,0.649964529,-0.260847852,0.315943661,-0.349230134,-1.017273041,-0.703460156,-1.386244184,-0.771678389,-0.168670733,-0.077833425,0.959310783,0.284803733,-0.323403954,-0.192946769,-0.043350728,-0.080739685,-0.057025726,0.260929411,0.4648469,-0.504522044,-0.018211386,-0.019409294,55.64,0,TXN-100061,Chloe Vance,MasterCard,**** **** **** 2227,Travel,Airbnb,"Chicago, USA",Android App
76058.0,-0.697534503,1.147642964,1.016896526,-0.026756962,-0.306753124,-0.85772086,0.573936892,0.383700031,-1.055880818,-0.54120808,1.278685353,0.701401872,-0.465099766,0.945998466,-0.067632296,0.367965156,-0.331470164,-0.154247549,0.429168623,-0.13402733,-0.252128838,-1.047039982,0.318132218,0.469939334,-0.839149092,-0.269494016,-0.038363745,0.090996763,33.03,0,TXN-100062,Lillian Vance,MasterCard,**** **** **** 7337,Dining,McDonald's,"New York, USA",Android App
26931.0,-22.56169926,13.20890428,-24.64381878,6.232531823,-16.90561136,-4.49743872,-16.81018419,14.95510677,-3.871296823,-8.581265516,5.25698761,-7.393614992,0.538800829,-7.577552018,-0.030725532,-6.454783237,-12.84565652,-4.865917737,1.06244185,1.621444225,1.765986636,-1.635516647,-0.998316503,0.138972227,1.55935014,-0.222124517,1.50442466,0.445919826,99.99,1,TXN-100063,Riley Thorne,MasterCard,**** **** **** 4735,Travel,Uber Trip,"Lagos, NGA",Unknown API
72420.0,-0.429524147,0.22146964,-0.008404104,-1.945731635,2.219199005,3.545040716,0.218529387,0.932642766,-0.002294748,-0.915568216,-0.658952595,-0.0321565,-0.280781478,-0.123968033,-0.611886995,0.359062166,-0.708971018,-0.303251641,0.182390496,0.083176371,-0.231640118,-0.802961082,0.078343952,1.034475376,-0.387246258,0.608816378,0.039697986,0.133074195,53.24,0,TXN-100064,Olivia Thorne,Visa,**** **** **** 1695,Luxury Goods,Tiffany & Co.,"Berlin, GER",iPhone 15 Pro
117133.0,0.316498343,-3.180059716,-1.861250148,0.539767141,-0.245426075,2.087609774,0.309721691,0.400039497,0.835011025,-0.402224027,0.718382686,1.004288406,-0.293757575,0.365732792,0.139510362,-0.24980054,0.110332195,-1.217541724,-0.506693431,1.391876436,0.13918376,-1.271068475,-0.209310665,-0.935940176,-1.07676224,0.140894887,-0.159712416,0.0735701,822.99,0,TXN-100065,Emma Wright,Amex,**** **** **** 5152,Cash Withdrawal,Bank of America ATM,"Toronto, CAN",Android App
47014.0,0.334564724,-1.205845133,-0.136488969,1.565228012,-0.70155807,-0.27837627,0.548759374,-0.098672833,0.135239104,-0.144929135,-0.421683838,-0.446720884,-1.252556258,0.725167815,1.392941063,-0.021136948,-0.104069383,-0.262009613,-0.965504088,0.641744278,0.350595466,0.022955104,-0.453389142,0.076249873,0.392735471,-0.294039746,-0.057778448,0.09289342,447.0,0,TXN-100066,Sophia Vance,Visa,**** **** **** 8901,Luxury Goods,Louis Vuitton,"London, UK",Windows Chrome
155542.0,1.868225752,1.363077038,-1.994934283,4.173515744,1.23975095,-0.746186462,0.572730531,-0.13123484,-1.551838521,0.228849431,1.701894708,0.144622386,0.104087684,-2.954166723,-1.374121926,1.889417455,1.714510739,1.104659911,-1.597440213,-0.172216498,-0.301001481,-0.818972281,0.206812307,-0.263683032,-0.114958101,-0.240672124,-0.006629449,0.017257735,3.14,1,TXN-100067,Aniyah Hayes,Visa,**** **** **** 8470,Luxury Goods,Gucci,"Kiev, UKR",Firefox Linux
85120.0,1.231726574,0.31078254,0.080446394,1.140199555,-0.242848854,-1.100908894,0.32453378,-0.230296275,0.028405302,0.048424898,-0.563229998,-0.367683922,-1.114479508,0.692141702,0.896058917,-0.030175422,-0.295085237,-0.171427671,-0.279415529,-0.194687655,-0.03450019,-0.134093701,-0.091913547,0.352602905,0.686941215,-0.355456981,-0.005839912,0.016490242,16.3,0,TXN-100068,Olivia Thorne,Discover,**** **** **** 8537,Groceries,Whole Foods,"Paris, FRA",Android App
2428.0,-0.322984132,0.711643601,0.896844369,-2.152729075,0.429933792,-1.21549069,1.174948727,-0.421006511,0.841764216,-1.154040655,-0.757533623,0.151177629,0.04225795,0.015696239,0.901189794,-0.443742117,-0.761340668,0.183879348,0.085348937,0.057245412,0.029647651,0.476990938,-0.359697873,-0.104291614,0.145479792,-0.80910516,0.239336902,-0.018367598,1.0,0,TXN-100069,David Hayes,Visa,**** **** **** 3841,Digital Services,Spotify,"Sydney, AUS",Android App
102622.0,-2.877176426,4.569648565,-9.553068767,4.441079354,-3.653961387,-1.877980853,-3.514353488,1.54760796,-2.50330397,-7.57563438,7.002135774,-9.959193994,2.122072061,-8.884871772,-1.644857478,-7.189926187,-10.44510503,-3.271907538,1.482277435,0.10561511,1.272896344,1.300268449,-0.003950134,-0.360847778,-0.597525998,-0.390901228,0.592196919,-0.241010153,346.94,1,TXN-100070,Evelyn Wright,Visa,**** **** **** 5208,Travel,Uber Trip,"Bucharest, ROU",MacBook Safari
55176.0,0.593331935,-1.127694232,0.948761997,0.811956819,-1.261993099,0.337995538,-0.502005003,0.27700851,0.617443059,-0.169061597,1.374144911,0.844044816,-0.589215683,0.10449097,0.286650216,0.240079674,-0.175163868,0.118056484,-0.453095923,0.377345919,0.336780593,0.506978884,-0.233706991,0.282672721,0.081635503,0.546812257,-0.035144981,0.056234451,269.0,0,TXN-100071,Aria Mercer,Visa,**** **** **** 9733,Dining,Starbucks,"Los Angeles, USA",iPhone 15 Pro
35198.0,0.82203454,-1.426216034,0.116200397,-0.527142506,-1.312735373,-0.662248866,-0.248711344,-0.141968578,-1.032552004,0.680322716,1.393712288,-0.068326506,-0.180371358,0.175955611,0.092471761,1.35322893,0.030217092,-0.789417814,0.718988224,0.638239434,0.36571388,0.286182426,-0.30383151,0.354511706,0.352608129,-0.253984361,-0.055240614,0.054206321,294.54,0,TXN-100072,Bella Sterling,Amex,**** **** **** 2088,Digital Services,Spotify,"London, UK",Android App
96136.0,-0.87040667,0.74065939,1.481579002,-1.206052758,1.010591922,-0.315061568,1.078256442,-0.352116006,1.304644516,-1.238699866,1.231440999,-1.814047007,1.508735275,1.231073819,-2.4259955,-0.329474872,-0.013590706,0.455545751,-0.051469349,-0.145904683,-0.08311743,0.297912754,-0.733450833,-0.325854933,1.02381663,0.154370685,-0.321331319,-0.221810009,9.8,0,TXN-100073,Grace Wright,Visa,**** **** **** 4363,Dining,McDonald's,"Toronto, CAN",Android App
112193.0,-0.095052698,0.6258021,0.242516088,0.835313249,0.53396325,-0.124675819,0.322387749,-0.187659047,0.326447536,-0.033736609,-1.113956907,0.086296239,0.099874738,0.10545587,0.927092864,-1.926187582,0.823690167,0.261491116,3.100585331,0.094558079,0.230841056,1.019959596,-0.282970137,0.746393385,-0.452189138,-0.087173875,0.051340915,0.220610048,4.64,0,TXN-100074,Mia Mercer,Visa,**** **** **** 1024,Groceries,Trader Joe's,"Tokyo, JPN",iPhone 15 Pro
169533.0,-1.051875135,0.864630139,1.918564751,3.525807503,-1.5894723,1.538315674,0.957469802,0.082364454,-0.526786144,1.270659476,-1.523587833,-1.191983487,-0.560369526,-0.529773084,0.377442722,1.368496415,-0.884384738,0.776905865,-0.978541304,-0.340273155,0.179349855,1.000817442,0.227903439,0.019900841,-0.91831321,0.071465244,0.327444697,0.214554536,285.55,0,TXN-100075,Chloe Vance,Visa,**** **** **** 7144,Digital Services,Spotify,"Tokyo, JPN",Android App
93879.0,-12.83363142,7.508789806,-20.49195221,7.465779992,-11.57530371,-5.140999477,-14.0205637,8.332120471,-4.337712531,-15.56379134,7.610819788,-15.59232322,0.504789055,-13.2478886,-0.79652603,-10.34232836,-16.04452434,-5.882135938,1.573697896,-1.378923224,2.966842404,0.615344322,-0.766494757,0.431261005,-0.104974995,-0.010091327,-2.40081135,-0.7205566,104.03,1,TXN-100076,Charlotte Wright,Visa,**** **** **** 6668,Travel,Uber Trip,Unknown (VPN/Proxy),Windows Chrome
128733.0,-0.895189392,1.491243858,-0.54894956,-0.542847345,-0.27344306,-1.25894995,0.294428904,0.654136747,-0.190774633,-0.553083641,-1.189051382,0.477199942,0.144252865,0.674635658,-0.464577731,0.130571936,-0.07803391,-0.691378128,-0.128639607,-0.12053153,-0.203556089,-0.618293348,0.183749271,0.035341389,-0.392345449,0.146446895,0.106535174,0.02314224,9.99,0,TXN-100077,Carter Sterling,Visa,**** **** **** 5236,Digital Services,Spotify,"Los Angeles, USA",Android App
122536.0,1.967573546,-0.477625934,-0.431299226,-0.045463783,-0.524692838,-0.02977873,-0.72871159,0.220480046,1.196918306,-0.024029989,0.817634986,0.693869852,-0.919438149,0.318670336,0.172075704,0.41337639,-0.655246199,0.274133335,0.259546373,-0.249754161,-0.154798858,-0.396728567,0.438702598,0.651200086,-0.561314068,-0.330384221,-0.00118336,-0.042477063,0.77,0,TXN-100078,Penelope Wright,Visa,**** **** **** 9068,Groceries,Aldi,"Toronto, CAN",Android App
148476.0,-1.12509161,3.682876144,-6.556167949,4.016730951,-0.425570578,-2.03120987,-2.650137222,1.131249354,-2.946889539,-4.8164008,2.155796085,-6.285124952,-1.125625388,-6.800098088,0.924933779,-5.239604388,-5.017907869,-1.349308859,2.868602895,0.452241311,1.185579782,1.348156129,-0.053685573,0.284121985,-1.174469182,-0.087832215,0.718789578,0.676215949,0.76,1,TXN-100079,Oliver Vance,MasterCard,**** **** **** 3235,Travel,Uber Trip,"Lagos, NGA",Firefox Linux
68249.0,-2.081959222,-0.816629549,0.180804028,-1.775408676,0.770376185,0.07676282,-0.029903609,0.574777724,-1.467408775,0.089238719,-0.39810478,0.169512687,0.280647727,0.239942041,-1.040059786,-1.125120114,-0.316069843,1.23057179,-0.629941228,-0.578440651,-0.432481257,-0.54365573,0.5677527,-1.324538937,0.521459883,1.070254006,0.125840795,-0.069978013,64.99,0,TXN-100080,Isabella Sterling,Visa,**** **** **** 8295,Dining,Fine Dining Paris,"New York, USA",Windows Chrome
11635.0,0.919136507,4.199632669,-7.535606594,7.426940375,1.11821533,-2.886722351,-1.341035996,0.363933268,-2.203224431,-4.137840196,4.570112808,-7.629169589,1.733917464,-9.440374995,-0.02335335,-1.233958282,1.632008858,1.315734564,-0.287188855,0.535434663,0.316093599,0.055179227,0.21069215,-0.417917881,-0.911188276,0.466523925,0.62739327,0.157851283,1.0,1,TXN-100081,Charlotte Wright,Visa,**** **** **** 9392,Cash Withdrawal,Bank of America ATM,"Lagos, NGA",Unknown API
72327.0,-4.19873461,0.194120637,-3.917585678,3.920747846,-1.875485747,-2.118932927,-3.61444511,1.687884465,-2.189871136,-4.684233325,4.376906664,-5.007440828,-1.304745078,-6.192475264,1.002404267,-3.316934301,-6.188834152,-1.040412649,1.233044349,1.003350431,0.801312236,-0.183000576,-0.440386862,0.292539412,-0.144967422,-0.251743982,1.249413674,-0.131524644,238.9,1,TXN-100082,Henry Vance,Visa,**** **** **** 9448,Travel,Airbnb,"Lagos, NGA",Unknown API
145134.0,1.793069754,-1.099036798,-0.971961891,-0.943143986,-0.51993743,0.054246642,-0.607369138,0.082517379,1.314428128,-0.27145712,0.524571744,0.883195911,0.215446502,0.116611268,0.575175911,0.632213694,-0.975947835,0.808989714,0.529416971,0.167713305,0.27002649,0.582087815,0.019410326,0.271877751,-0.328939418,0.670203133,-0.072714146,-0.037026667,142.0,0,TXN-100083,Riley Thorne,Visa,**** **** **** 4747,Online Retail,Target,"New York, USA",Android App
70828.0,0.196706752,1.189757286,0.704882218,2.891387773,0.045555369,1.24573046,-1.1987142,-2.421616411,-1.232088646,0.324238886,-1.27393508,-0.868686295,-1.181944655,1.027584172,1.688132345,0.256215978,0.12060834,-0.052346017,0.329826632,0.646616407,-1.328131789,0.189310618,-0.005524184,-0.814707739,0.40092428,0.286281379,0.135214946,0.257314769,0.76,1,TXN-100084,Matthew Mercer,MasterCard,**** **** **** 4175,Luxury Goods,Cartier,Unknown (VPN/Proxy),Unknown API
26863.0,-21.20911959,12.65219683,-23.55393294,6.17407791,-16.02665813,-4.422194594,-16.22944373,14.1160019,-3.922741449,-8.720244515,5.493886837,-7.740815864,0.38481423,-8.078240669,-0.014899604,-6.70128887,-13.15926686,-4.903031495,1.146275248,1.602438837,1.758440075,-1.522588162,-0.903860198,0.130166452,1.454856519,-0.223214403,1.55092845,0.461459567,99.99,1,TXN-100085,Harper Vance,MasterCard,**** **** **** 5897,Cash Withdrawal,Wells Fargo ATM,"Moscow, RUS",Firefox Linux
72240.0,-0.469044545,0.959806837,1.452109036,0.188666342,0.442887565,0.133357058,0.464775196,0.212594568,-0.903901573,-0.46846188,1.390989903,0.316799727,-0.234920475,-0.050054369,0.890556503,0.116578605,0.206342976,0.166526189,0.717372822,0.06091548,-0.145232203,-0.467643669,-0.092418465,-0.353078634,-0.331622301,0.207001736,0.083604648,0.103082821,2.99,0,TXN-100086,Gabriel Sterling,Visa,**** **** **** 6037,Digital Services,Steam Games,"Toronto, CAN",iPhone 15 Pro
150854.0,0.062627639,0.883758,-0.177729144,0.007789256,1.373749137,-1.165636389,1.749138769,-0.548850008,-0.184600053,-0.309724836,-1.395985214,-0.36668456,-0.946106187,0.326500091,-1.338252251,-0.592760005,-0.591572048,-0.49534434,-0.94561958,-0.306356586,0.157300382,0.758282382,-0.186111192,-0.100088961,-0.552604257,-0.807135216,0.07113753,0.022559312,4.66,0,TXN-100087,Evelyn Wright,Visa,**** **** **** 8427,Luxury Goods,Louis Vuitton,"London, UK",iPhone 15 Pro
84738.0,-2.501942543,1.580387001,1.506314659,0.959037539,-1.862246476,0.051050724,-1.181224985,1.651313676,-0.076228966,-0.361451402,-0.496798496,0.248837927,-0.120489038,0.701843286,2.038324299,0.367780699,0.441428883,0.439091417,-0.490262731,0.093899861,0.367875244,0.933886259,-0.187107178,0.415634717,0.280213621,-0.081767073,0.267655914,0.025730151,45.81,0,TXN-100088,Julian Thorne,Visa,**** **** **** 9605,Online Retail,Target,"Tokyo, JPN",MacBook Safari
133128.0,-0.026361601,0.769763085,0.344869909,-0.68109401,0.452884416,-0.787146775,0.857535509,-0.021354381,-0.265502916,-0.239026932,0.848579396,0.723081872,-0.380438267,0.377683369,-1.03026663,0.032686909,-0.555360826,-0.334135343,0.104400639,-0.052483955,-0.19976741,-0.444498071,0.078721935,0.003229161,-0.55504459,0.121741133,0.244469808,0.087245779,1.79,0,TXN-100089,Elizabeth Sterling,Amex,**** **** **** 3014,Travel,Airbnb,"New York, USA",iPhone 15 Pro
58746.0,0.836846236,-1.438670073,0.499672517,-0.551059394,-1.088653733,0.609127251,-0.762926049,0.251782739,-0.685785035,0.503291263,1.678054865,0.529862011,0.267325217,-0.246252565,-0.0563053,0.573396245,0.738510582,-1.747618339,0.132513591,0.459654806,0.405802263,0.778601932,-0.215764292,-0.232609358,0.258817864,-0.122795801,0.017726459,0.039787629,224.88,0,TXN-100090,Aria Mercer,MasterCard,**** **** **** 2381,Dining,Starbucks,"New York, USA",Android App
138586.0,-2.986938517,2.111087437,-1.672515698,-2.101710912,-1.381548285,-1.213100162,-0.588836102,1.827454075,0.214091518,-1.645979059,-1.672315964,1.135693643,0.09767962,1.14975725,-1.642632916,0.293068,0.410254684,-0.571028892,-0.96611388,-0.656567071,0.34104632,0.522655536,0.080944038,1.237921272,0.007102898,0.661396365,-0.728052312,-0.089682201,39.0,0,TXN-100091,Joseph Sterling,MasterCard,**** **** **** 2098,Digital Services,OpenAI ChatGPT,"Chicago, USA",iPhone 15 Pro
36537.0,1.343698893,-1.710243789,-0.83668112,-2.394740794,0.532274281,3.545555679,-1.752355153,0.846988471,-1.685588711,1.430031711,-0.310367251,-1.046760258,0.629017991,-0.396319196,1.020255534,0.195304482,-0.128502648,0.845266832,-0.13581289,0.026750472,0.007560637,0.064509159,-0.162105453,1.012324901,0.493149863,-0.043213325,0.038423838,0.03940348,119.0,0,TXN-100092,Gabriel Sterling,Visa,**** **** **** 4426,Digital Services,OpenAI ChatGPT,"London, UK",Windows Chrome
106890.0,-0.488586779,1.253743904,1.452397219,-0.04068386,0.614890648,-0.635744817,1.128724691,-0.37095034,0.366103085,-1.105411381,0.334621023,-1.853778376,3.093988482,1.372708138,-0.607634487,-0.563889967,0.664569873,-0.484912622,0.841502435,0.109173527,-0.415726421,-0.851169955,-0.290851391,-0.030776595,0.417954534,0.41939784,-0.038389392,0.046097395,11.99,0,TXN-100093,Dylan Wright,Amex,**** **** **** 4655,Digital Services,Spotify,"Chicago, USA",Android App
102480.0,-1.929596927,4.066413278,-4.86518401,5.898602293,-0.552492585,-1.555962453,-3.833623441,0.679511649,-3.463765491,-6.683689229,7.021277748,-11.10249338,1.711755074,-10.44763294,-2.799076159,-6.26174085,-11.64715777,-3.451436142,-0.507536514,0.942488942,1.137211647,0.674245235,-0.531765489,-0.433409351,0.378658562,0.198107291,0.869694412,0.228047852,0.0,1,TXN-100094,David Hayes,Visa,**** **** **** 8938,Online Retail,Best Buy,"Bucharest, ROU",Firefox Linux
145483.0,2.090497279,-0.001588425,-1.894394437,0.338356173,0.548611785,-0.884011259,0.49382604,-0.34999525,0.621410318,-0.066446927,-1.134386646,0.235289105,-0.335656565,0.497235202,-0.23331472,-0.713018233,-0.172503961,-0.510856746,0.32210851,-0.234909727,-0.021534309,0.125133189,0.040338178,0.597285528,0.39944411,-0.244163962,-0.043710676,-0.060956835,10.65,0,TXN-100095,Oliver Vance,Visa,**** **** **** 1187,Digital Services,Spotify,"London, UK",Android App
